start_date,current_date,starting_pop,current_pop,female_pop_pct,male_pop_pct,sick,recovered,uninfected,dead,vacinated,wasted_vaccine,mortality_rate,infection_rate,teacher_sick_rate,hospital_worker_sick_rate,frontline_worker_sick_rate
2021-01-01,2021-04-27,2000,1988,0.506,0.494,38,419,1531,12,1400,254,0.027842227378190254,0.2345,0.20689655172413793,0.3770491803278688,0.3
2021-01-01,2021-04-28,2000,1988,0.506,0.494,35,422,1531,12,1400,254,0.027649769585253458,0.2345,0.20689655172413793,0.3770491803278688,0.3
2021-01-01,2021-04-29,2000,1988,0.506,0.494,39,423,1526,12,1400,254,0.027586206896551724,0.237,0.20689655172413793,0.4098360655737705,0.30833333333333335
2021-01-01,2021-04-30,2000,1988,0.506,0.494,35,428,1525,12,1400,254,0.02727272727272727,0.2375,0.20689655172413793,0.4098360655737705,0.30833333333333335
2021-01-01,2021-05-01,2000,1988,0.506,0.494,32,431,1525,12,1400,254,0.02708803611738149,0.2375,0.20689655172413793,0.4098360655737705,0.30833333333333335
2021-01-01,2021-05-02,2000,1988,0.506,0.494,32,433,1523,12,1600,328,0.02696629213483146,0.2385,0.20689655172413793,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-03,2000,1988,0.506,0.494,35,433,1520,12,1600,328,0.02696629213483146,0.24,0.20689655172413793,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-04,2000,1988,0.506,0.494,36,434,1518,12,1600,328,0.026905829596412557,0.241,0.20689655172413793,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-05,2000,1988,0.506,0.494,32,439,1517,12,1600,328,0.026607538802660754,0.2415,0.21839080459770116,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-06,2000,1988,0.506,0.494,30,441,1517,12,1600,328,0.026490066225165563,0.2415,0.21839080459770116,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-07,2000,1988,0.506,0.494,30,443,1515,12,1600,328,0.026373626373626374,0.2425,0.21839080459770116,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-08,2000,1988,0.506,0.494,31,443,1514,12,1600,328,0.026373626373626374,0.243,0.21839080459770116,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-09,2000,1988,0.506,0.494,32,444,1512,12,1600,328,0.02631578947368421,0.244,0.21839080459770116,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-10,2000,1988,0.506,0.494,33,445,1510,12,1600,328,0.0262582056892779,0.245,0.22988505747126436,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-11,2000,1988,0.506,0.494,34,447,1507,12,1600,328,0.026143790849673203,0.2465,0.22988505747126436,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-12,2000,1988,0.506,0.494,34,449,1505,12,1600,328,0.026030368763557483,0.2475,0.22988505747126436,0.4098360655737705,0.31666666666666665
2021-01-01,2021-05-13,2000,1988,0.506,0.494,35,450,1503,12,1600,328,0.025974025974025976,0.2485,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-14,2000,1988,0.506,0.494,31,454,1503,12,1600,328,0.02575107296137339,0.2485,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-15,2000,1988,0.506,0.494,32,455,1501,12,1600,328,0.02569593147751606,0.2495,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-16,2000,1988,0.506,0.494,32,456,1500,12,1600,328,0.02564102564102564,0.25,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-17,2000,1987,0.506,0.494,30,458,1499,13,1800,409,0.027600849256900213,0.2505,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-18,2000,1987,0.506,0.494,27,461,1499,13,1800,409,0.027426160337552744,0.2505,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-19,2000,1987,0.506,0.494,23,466,1498,13,1800,409,0.027139874739039668,0.251,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-20,2000,1986,0.506,0.494,19,470,1497,14,1800,409,0.028925619834710745,0.2515,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-21,2000,1986,0.506,0.494,19,470,1497,14,1800,409,0.028925619834710745,0.2515,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-22,2000,1986,0.506,0.494,16,473,1497,14,1800,409,0.028747433264887063,0.2515,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-23,2000,1986,0.506,0.494,15,475,1496,14,1800,409,0.028629856850715747,0.252,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-24,2000,1986,0.506,0.494,15,475,1496,14,1800,409,0.028629856850715747,0.252,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-25,2000,1986,0.506,0.494,14,476,1496,14,1800,409,0.02857142857142857,0.252,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-26,2000,1986,0.506,0.494,12,478,1496,14,1800,409,0.028455284552845527,0.252,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-27,2000,1986,0.506,0.494,11,479,1496,14,1800,409,0.028397565922920892,0.252,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-28,2000,1986,0.506,0.494,11,479,1496,14,1800,409,0.028397565922920892,0.252,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-29,2000,1986,0.506,0.494,10,480,1496,14,1800,409,0.02834008097165992,0.252,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-30,2000,1986,0.506,0.494,9,482,1495,14,1800,409,0.028225806451612902,0.2525,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-05-31,2000,1986,0.506,0.494,10,482,1494,14,1800,409,0.028225806451612902,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-01,2000,1986,0.506,0.494,10,482,1494,14,1991,497,0.028225806451612902,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-02,2000,1986,0.506,0.494,9,483,1494,14,1991,497,0.028169014084507043,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-03,2000,1986,0.506,0.494,9,483,1494,14,1991,497,0.028169014084507043,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-04,2000,1986,0.506,0.494,8,484,1494,14,1991,497,0.028112449799196786,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-05,2000,1986,0.506,0.494,8,484,1494,14,1991,497,0.028112449799196786,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-06,2000,1986,0.506,0.494,7,485,1494,14,1991,497,0.028056112224448898,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-07,2000,1986,0.506,0.494,6,486,1494,14,1991,497,0.028,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-08,2000,1986,0.506,0.494,6,486,1494,14,1991,497,0.028,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-09,2000,1986,0.506,0.494,5,487,1494,14,1991,497,0.027944111776447105,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-10,2000,1986,0.506,0.494,5,487,1494,14,1991,497,0.027944111776447105,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-11,2000,1986,0.506,0.494,5,487,1494,14,1991,497,0.027944111776447105,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-12,2000,1986,0.506,0.494,4,488,1494,14,1991,497,0.027888446215139442,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-13,2000,1986,0.506,0.494,4,488,1494,14,1991,497,0.027888446215139442,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-14,2000,1986,0.506,0.494,4,488,1494,14,1991,497,0.027888446215139442,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-15,2000,1986,0.506,0.494,3,489,1494,14,1991,497,0.027833001988071572,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-16,2000,1986,0.506,0.494,3,489,1494,14,1991,497,0.027833001988071572,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-17,2000,1986,0.506,0.494,3,489,1494,14,1991,497,0.027833001988071572,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-18,2000,1986,0.506,0.494,3,489,1494,14,1991,497,0.027833001988071572,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-19,2000,1986,0.506,0.494,3,489,1494,14,1991,497,0.027833001988071572,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-20,2000,1986,0.506,0.494,2,490,1494,14,1991,497,0.027777777777777776,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-21,2000,1985,0.506,0.494,1,490,1494,15,1991,497,0.0297029702970297,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-22,2000,1985,0.506,0.494,1,490,1494,15,1991,497,0.0297029702970297,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-23,2000,1985,0.506,0.494,1,490,1494,15,1991,497,0.0297029702970297,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-24,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-25,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-26,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-27,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-28,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-29,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-06-30,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-01,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-02,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-03,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-04,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-05,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-06,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-07,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-08,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-09,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-10,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-11,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-12,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-13,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-14,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-15,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-16,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-17,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-18,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-19,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-20,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-21,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-22,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-23,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-24,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-25,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-26,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-27,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-28,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-29,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-30,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-07-31,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-01,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-02,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-03,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-04,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-05,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-06,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-07,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-08,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-09,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-10,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-11,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-12,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-13,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-14,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-15,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-16,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-17,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-18,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-19,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-20,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-21,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-22,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-23,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-24,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-25,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-26,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-27,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
