start_date,current_date,starting_pop,current_pop,female_pop_pct,male_pop_pct,sick,recovered,uninfected,dead,vacinated,wasted_vaccine,mortality_rate,infection_rate,teacher_sick_rate,hospital_worker_sick_rate,frontline_worker_sick_rate
2021-01-01,2021-08-28,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-29,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-30,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-08-31,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-01,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-02,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-03,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-04,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-05,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-06,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-07,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-08,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-09,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-10,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-11,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-12,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-13,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-14,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-15,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-16,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-17,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-18,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-19,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-20,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-21,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-22,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-23,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-24,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-25,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-26,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-27,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-28,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-29,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-09-30,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-01,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-02,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-03,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-04,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-05,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-06,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-07,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-08,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-09,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-10,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-11,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-12,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-13,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-14,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-15,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-16,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-17,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-18,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-19,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-20,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-21,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-22,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-23,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-24,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-25,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-26,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-27,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-28,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-29,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-30,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-10-31,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-01,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-02,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-03,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-04,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-05,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-06,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-07,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-08,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-09,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-10,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-11,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-12,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-13,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-14,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-15,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-16,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-17,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-18,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-19,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-20,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-21,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-22,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-23,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-24,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-25,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-26,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-27,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-28,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-29,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-11-30,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-01,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-02,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-03,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-04,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-05,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-06,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-07,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-08,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-09,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-10,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-11,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-12,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-13,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-14,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-15,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-16,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-17,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-18,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-19,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-20,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-21,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-22,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-23,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-24,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-25,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-26,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-27,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-28,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-29,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-30,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
2021-01-01,2021-12-31,2000,1985,0.506,0.494,0,491,1494,15,1991,497,0.029644268774703556,0.253,0.22988505747126436,0.4098360655737705,0.325
